Jobs,Mainhand,Head,Chest,Arm,Legs,Feet,Offhand,Earring,Neck,Wrist,Right Ring,Left Ring
GLA/PLD,42569,42591,42592,42593,42594,42595,42590,9293,9292,9294,9295,9295
MRD/WAR,42571,42601,42602,42603,42604,42605,n/a,9293,9292,9294,9295,9295
DRK,42579,42641,42642,42643,42644,42645,n/a,9293,9292,9294,9295,9295
GNB,42584,42666,42667,42668,42669,42670,n/a,9293,9292,9294,9295,9295
CNJ/WHM,42574,42616,42617,42618,42619,42620,n/a,9293,9292,9294,9295,9295
SCH,42577,42631,42632,42633,42634,42635,n/a,9293,9292,9294,9295,9295
AST,42581,42651,42652,42653,42654,42655,n/a,9293,9292,9294,9295,9295
SGE,42587,42681,42682,42683,42684,42685,n/a,9293,9292,9294,9295,9295
PGL/MNK,42570,42596,42597,42598,42599,42600,n/a,9293,9292,9294,9295,9295
LNC/DRG,42572,42606,42607,42608,42609,42610,n/a,9293,9292,9294,9295,9295
ROG/NIN,42578,42636,42637,42638,42639,42640,n/a,9293,9292,9294,9295,9295
SAM,42582,42656,42657,42658,42659,42660,n/a,9293,9292,9294,9295,9295
RPR,42586,42676,42677,42678,42679,42680,n/a,9293,9292,9294,9295,9295
VPR,42588,42686,42687,42688,42689,42690,n/a,9293,9292,9294,9295,9295
ARC/BRD,42573,42611,42612,42613,42614,42615,n/a,9293,9292,9294,9295,9295
MCH,42580,42646,42647,42648,42649,42650,n/a,9293,9292,9294,9295,9295
DNC,42585,42671,42672,42673,42674,42675,n/a,9293,9292,9294,9295,9295
THM/BLM,42575,42621,42622,42623,42624,42625,n/a,9293,9292,9294,9295,9295
ARC/SMN,42576,42626,42627,42628,42629,42630,n/a,9293,9292,9294,9295,9295
RDM,42583,42661,42662,42663,42664,42665,n/a,9293,9292,9294,9295,9295
PCT,42589,42691,42692,42693,42694,42695,n/a,9293,9292,9294,9295,9295
BLU (Limited),24551,24552,24553,24554,24555,24556,n/a,9293,9292,9294,9295,9295
